chan,utime,isotime,source,heard,level,error,dti,name,symbol,latitude,longitude,speed,course,altitude,frequency,offset,tone,system,status,telemetry,comment
0,1742641097,2025-03-22T10:58:17Z,HG5PBP-1,HG5PBP-1,11(4/2),0,T,HG5PBP-1,/a,,,,,,,,,SQ3PLX http://microsat.com.pl/,,"WX3in1Plus20 Telemetry: Seq=114, Vin=13.875 Volt, Rx1h=270 Pkt, Dg1h=10 Pkt, Eff1h=95 Pcnt, A5=0 None, O1= On0, O2= On0, O3= On0, O4= On0, I1= Hi0, I2= Hi0, I3= Hi0, I4= Hi0",
0,1742641098,2025-03-22T10:58:18Z,HG5PBP-1,HG7PDK-2,8(3/2),0,T,HG5PBP-1,/a,,,,,,,,,SQ3PLX http://microsat.com.pl/,,"WX3in1Plus20 Telemetry: Seq=114, Vin=13.875 Volt, Rx1h=270 Pkt, Dg1h=10 Pkt, Eff1h=95 Pcnt, A5=0 None, O1= On0, O2= On0, O3= On0, O4= On0, I1= Hi0, I2= Hi0, I3= Hi0, I4= Hi0",
0,1742641107,2025-03-22T10:58:27Z,YO5KIP-10,HG7PDK-2?,6(3/2),0,@,YO5KIP-10,/#,46.759000,22.794167,,,,,,,SQ3PLX http://microsat.com.pl/,,,Vladeasa Mt Digipeater & Igate
0,1742641114,2025-03-22T10:58:34Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742641120,2025-03-22T10:58:40Z,HG1DCI-14,HG7PDK-2?,7(3/2),0,`,HG1DCI-14,/>,47.654333,17.809167,40.0,98.0,137.0,145.512,,,Yaesu FTM-400DR,Off Duty,," 145,512,5"
0,1742641150,2025-03-22T10:59:10Z,OM0ODX,HG7PDK-2?,5(3/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742641161,2025-03-22T10:59:21Z,YO5KIP-10,HG7PDK-2?,7(3/2),0,T,YO5KIP-10,/<,,,,,,,,,SQ3PLX http://microsat.com.pl/,,"WX3in1: Seq=24, Vin=13.193 Volt, Rx1h=660 Pkt, Dg1h=70 Pkt, Eff1h=68 Pcnt, A5=0 None, O1= On0, O2= On0, O3= On0, O4= On0, I1= Hi0, I2= Hi0, I3= Hi0, I4= Hi0",
0,1742641174,2025-03-22T10:59:34Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742641183,2025-03-22T10:59:43Z,HG4HNA-1,HG7PDK-2,5(2/2),0,@,HG4HNA-1,/#,47.258500,18.596833,,,,,,,SQ3PLX http://microsat.com.pl/,,," Meleg-hegy (ASL: 352m) - APRS IGate & Digi - HAMNET: 2392MHz,5MHz BW,Ver."
0,1742641234,2025-03-22T11:00:34Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742641237,2025-03-22T11:00:37Z,HG4HNA-1,HG7PDK-2,8(4/2),0,T,HG4HNA-1,/a,,,,,,,,,SQ3PLX http://microsat.com.pl/,,"WX3in1Plus20 Telemetry: Seq=207, Vin=14.100 Volt, Rx1h=400 Pkt, Dg1h=40 Pkt, Eff1h=92 Pcnt, A5=0 None, O1= On0, O2= On0, O3= On0, O4= On0, I1= Hi0, I2= Hi0, I3= Hi0, I4= Hi0",
0,1742641264,2025-03-22T11:01:04Z,HG1DCI-14,HG7PDK-2?,7(3/2),0,`,HG1DCI-14,/>,47.652667,17.848333,42.0,91.0,142.0,145.512,,,Yaesu FTM-400DR,Off Duty,," 145,512,5"
0,1742641272,2025-03-22T11:01:12Z,OM0ODX,HG7PDK-2,5(2/2),0,@,OM0ODX,I#,48.041833,18.416833,,,,438.100,,,SQ3PLX http://microsat.com.pl/,,,DMR HotSpot 438.100MHz - APRS Digipeater/iGate
0,1742641294,2025-03-22T11:01:34Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742641324,2025-03-22T11:02:04Z,HG1DFB-1,HG7PDK-2,5(3/2),0,!,HG1DFB-1,I&,47.462333,18.815667,,,138.1,,,,jAPRSIgate,,, IGate IP/RF - Biatorbagy_HU
0,1742641324,2025-03-22T11:02:04Z,HG1DFB-1,HG7PDK-2,5(2/2),0,<,HG1DFB-1,/a,,,,,,,,,jAPRSIgate,,,"IGATE,MSG_CNT=1,LOC_CNT=0"
0,1742641330,2025-03-22T11:02:10Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742641343,2025-03-22T11:02:23Z,HG5PBP-1,HG5PBP-1,5(2/2),0,@,HG5PBP-1,/#,47.493833,18.987500,,,,,,,SQ3PLX http://microsat.com.pl/,,," Budapest (ASL: 442m) - APRS IGate & Digi - HAMNET: 2362MHz,5MHz BW,MIMO"
0,1742641345,2025-03-22T11:02:25Z,HG5PBP-1,HG7PDK-2,5(2/2),0,@,HG5PBP-1,/#,47.493833,18.987500,,,,,,,SQ3PLX http://microsat.com.pl/,,," Budapest (ASL: 442m) - APRS IGate & Digi - HAMNET: 2362MHz,5MHz BW,MIMO"
0,1742641352,2025-03-22T11:02:32Z,HG2PTH-2,HG7PDK-2,5(2/2),0,@,HG2PTH-2,2#,46.920667,17.881000,,,,,,,SQ3PLX http://microsat.com.pl/,,," TIHANY (ASL: 205m) - APRS IGate & Digi - HAMNET: 2362MHz,5MHz BW,MIMO"
0,1742641359,2025-03-22T11:02:39Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742641414,2025-03-22T11:03:34Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742641451,2025-03-22T11:04:11Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742641474,2025-03-22T11:04:34Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742641483,2025-03-22T11:04:43Z,HG4HNA-1,HG7PDK-2,5(2/2),0,@,HG4HNA-1,/#,47.258500,18.596833,,,,,,,SQ3PLX http://microsat.com.pl/,,," Meleg-hegy (ASL: 352m) - APRS IGate & Digi - HAMNET: 2392MHz,5MHz BW,Ver."
0,1742641508,2025-03-22T11:05:08Z,HG2PPA-2,HG7PDK-2?,5(2/2),0,=,HG2PPA-2,1#,47.645000,18.421667,,,159.7,,,,"DIXPRS - Bela, HA5DI",,,DIXPRS 2.4.0-beta3 sysop:HA2IT qth:Oregkovacshegy
0,1742641509,2025-03-22T11:05:09Z,HG2PPA-2,HG7PDK-2?,5(2/2),0,<,HG2PPA-2,/U,,,,,,,,,"DIXPRS - Bela, HA5DI",,,"IGATE,MSG_CNT=0,LOC_CNT=13,DIR_CNT=13,RF_CNT=67,RFPORT_ID=0"
0,1742641515,2025-03-22T11:05:15Z,HG5OEJ,HG5PBP-1?,6(3/2),0,=,HG5OEJ,/-,47.463000,19.035333,,,,145.525,,,UIview 32 bit apps,,,"Op: Janos, QRV: 145.525 & HG5RUG-R {UIV32N}"
0,1742641516,2025-03-22T11:05:16Z,HG5OEJ,HG7PDK-2,5(2/2),0,=,HG5OEJ,/-,47.463000,19.035333,,,,145.525,,,UIview 32 bit apps,,,"Op: Janos, QRV: 145.525 & HG5RUG-R {UIV32N}"
0,1742641534,2025-03-22T11:05:34Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742641536,2025-03-22T11:05:36Z,HG5OEJ,HG5PBP-1?,10(3/3),0,>,HG5OEJ,/ ,,,,,,,,,UIview 32 bit apps,,,UI-View32 V2.03
0,1742641537,2025-03-22T11:05:37Z,HG5OEJ,HG7PDK-2,8(4/2),0,>,HG5OEJ,/ ,,,,,,,,,UIview 32 bit apps,,,UI-View32 V2.03
0,1742641540,2025-03-22T11:05:40Z,OM0ODX,HG7PDK-2?,6(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742641552,2025-03-22T11:05:52Z,HG1DCI-14,HG7PDK-2?,7(3/2),0,`,HG1DCI-14,/>,47.650167,17.908667,26.0,113.0,137.0,145.512,,,Yaesu FTM-400DR,Off Duty,," 145,512,5"
0,1742641564,2025-03-22T11:06:04Z,HG8PKA-2,HG7PDK-2?,5(2/2),0,:,HG8PKA-2,/U,,,,,,,,,Beacons or Rabbit TCPIP micros?,,,
0,1742641578,2025-03-22T11:06:18Z,HG8PKA-2,HG7PDK-2?,5(2/2),0,:,HG8PKA-2,/U,,,,,,,,,Beacons or Rabbit TCPIP micros?,,,
0,1742641597,2025-03-22T11:06:37Z,HG8PKA-2,HG7PDK-2?,5(3/2),0,:,HG8PKA-2,/U,,,,,,,,,Beacons or Rabbit TCPIP micros?,,,
0,1742641602,2025-03-22T11:06:42Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742641603,2025-03-22T11:06:43Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742641610,2025-03-22T11:06:50Z,HG8PKA-2,HG7PDK-2?,6(3/2),0,:,HG8PKA-2,/U,,,,,,,,,Beacons or Rabbit TCPIP micros?,,,
0,1742641625,2025-03-22T11:07:05Z,HG8PKA-2,HG7PDK-2?,5(2/2),0,!,HG8PKA-2,S#,46.539167,18.995000,,,50.3,,,,Beacons or Rabbit TCPIP micros?,,, BCDIGI v4.1 APRS DIGI Kalocsa Temp:14.0C T15avg:14.0C T15max:14.0C T15min:14.0C Tout:11.5C Fan:0rpm Runtime:272:41h:mm
0,1742641638,2025-03-22T11:07:18Z,HG8PKA-2,HG7PDK-2?,6(2/2),0,T,HG8PKA-2,/U,,,,,,,,,Beacons or Rabbit TCPIP micros?,,"Test: Seq=818, Upwr_V=13.8 Volt, Ubat_V=12.8 Volt, Tout_C=11.5 Cels, Uproc_V=4.9 Volt, Tint_C=14.0 Cels, Nc= Nc1, Nc= Nc1, Nc= Nc1, Nc= Nc1, Nc= Nc1, Nc= Nc1, Nc= Nc1, Nc= Nc1",
0,1742641643,2025-03-22T11:07:23Z,HG5PBP-1,HG5PBP-1,5(2/2),0,@,HG5PBP-1,/#,47.493833,18.987500,,,,,,,SQ3PLX http://microsat.com.pl/,,," Budapest (ASL: 442m) - APRS IGate & Digi - HAMNET: 2362MHz,5MHz BW,MIMO"
0,1742641644,2025-03-22T11:07:24Z,HG5PBP-1,HG7PDK-2,5(2/2),0,@,HG5PBP-1,/#,47.493833,18.987500,,,,,,,SQ3PLX http://microsat.com.pl/,,," Budapest (ASL: 442m) - APRS IGate & Digi - HAMNET: 2362MHz,5MHz BW,MIMO"
0,1742641652,2025-03-22T11:07:32Z,HG2PTH-2,HG7PDK-2,5(2/2),0,@,HG2PTH-2,2#,46.920667,17.881000,,,,,,,SQ3PLX http://microsat.com.pl/,,," TIHANY (ASL: 205m) - APRS IGate & Digi - HAMNET: 2362MHz,5MHz BW,MIMO"
0,1742641663,2025-03-22T11:07:43Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742641696,2025-03-22T11:08:16Z,HG1DCI-14,HG7PDK-2?,7(3/2),0,`,HG1DCI-14,/>,47.649500,17.928167,27.0,92.0,138.0,145.512,,,Yaesu FTM-400DR,Off Duty,," 145,512,5"
0,1742641697,2025-03-22T11:08:17Z,HG5PBP-1,HG5PBP-1,11(4/2),0,T,HG5PBP-1,/a,,,,,,,,,SQ3PLX http://microsat.com.pl/,,"WX3in1Plus20 Telemetry: Seq=117, Vin=13.875 Volt, Rx1h=270 Pkt, Dg1h=20 Pkt, Eff1h=95 Pcnt, A5=0 None, O1= On0, O2= On0, O3= On0, O4= On0, I1= Hi0, I2= Hi0, I3= Hi0, I4= Hi0",
0,1742641699,2025-03-22T11:08:19Z,HG5PBP-1,HG7PDK-2,7(3/2),0,T,HG5PBP-1,/a,,,,,,,,,SQ3PLX http://microsat.com.pl/,,"WX3in1Plus20 Telemetry: Seq=117, Vin=13.875 Volt, Rx1h=270 Pkt, Dg1h=20 Pkt, Eff1h=95 Pcnt, A5=0 None, O1= On0, O2= On0, O3= On0, O4= On0, I1= Hi0, I2= Hi0, I3= Hi0, I4= Hi0",
0,1742641709,2025-03-22T11:08:29Z,HG2PTH-2,HG7PDK-2?,7(3/2),0,T,HG2PTH-2,/U,,,,,,,,,SQ3PLX http://microsat.com.pl/,,"WX3in1Plus20 Telemetry: Seq=96, Vin=12.225 Volt, Rx1h=350 Pkt, Dg1h=40 Pkt, Eff1h=84 Pcnt, A5=0 None, O1= On0, O2= On0, O3= On0, O4= On0, I1= Hi0, I2= Hi0, I3= Hi0, I4= Hi0",
0,1742641709,2025-03-22T11:08:29Z,HG2PTH-2,HG7PDK-2?,5(2/2),0,T,HG2PTH-2,/U,,,,,,,,,SQ3PLX http://microsat.com.pl/,,"WX3in1Plus20 Telemetry: Seq=96, Vin=12.225 Volt, Rx1h=350 Pkt, Dg1h=40 Pkt, Eff1h=84 Pcnt, A5=0 None, O1= On0, O2= On0, O3= On0, O4= On0, I1= Hi0, I2= Hi0, I3= Hi0, I4= Hi0",
0,1742641713,2025-03-22T11:08:33Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742641722,2025-03-22T11:08:42Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742641753,2025-03-22T11:09:13Z,YO5KIP-10,HG7PDK-2?,6(2/2),0,:,YO5KIP-10,/<,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742641753,2025-03-22T11:09:13Z,YO5KIP-10,HG7PDK-2?,5(2/2),0,:,YO5KIP-10,/<,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742641754,2025-03-22T11:09:14Z,YO5KIP-10,HG7PDK-2?,5(2/2),0,:,YO5KIP-10,/<,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742641754,2025-03-22T11:09:14Z,YO5KIP-10,HG7PDK-2?,5(2/2),0,:,YO5KIP-10,/<,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742641761,2025-03-22T11:09:21Z,S59DTB-10,HG7PDK-2?,5(2/2),0,@,S59DTB-10,/-,46.613500,16.044667,,,,,,,SQ3PLX http://microsat.com.pl/,,,"WX3in1Plus2.0 U=12.2V,T=24.5C/76.1F"
0,1742641767,2025-03-22T11:09:27Z,HG8PXL-10,HG7PDK-2,5(3/2),0,),HG0PLA,NA,47.316667,21.118833,,,,144.950,,,"DIXPRS - Bela, HA5DI",,, Linu(X)net 1.38 (TNC2) 144.950/1k2
0,1742641779,2025-03-22T11:09:39Z,HG8PXL-10,HG7PDK-2,5(2/2),0,),HG7RVC,/m,47.180333,19.800167,,,,145.787,,,"DIXPRS - Bela, HA5DI",,, Repeater 145.7875 & 434.725 MHz Cegled
0,1742641784,2025-03-22T11:09:44Z,HG4HNA-1,HG7PDK-2,5(2/2),0,@,HG4HNA-1,/#,47.258500,18.596833,,,,,,,SQ3PLX http://microsat.com.pl/,,," Meleg-hegy (ASL: 352m) - APRS IGate & Digi - HAMNET: 2392MHz,5MHz BW,Ver."
0,1742641837,2025-03-22T11:10:37Z,HG4HNA-1,HG7PDK-2,8(3/3),0,T,HG4HNA-1,/a,,,,,,,,,SQ3PLX http://microsat.com.pl/,,"WX3in1Plus20 Telemetry: Seq=210, Vin=14.100 Volt, Rx1h=400 Pkt, Dg1h=40 Pkt, Eff1h=91 Pcnt, A5=0 None, O1= On0, O2= On0, O3= On0, O4= On0, I1= Hi0, I2= Hi0, I3= Hi0, I4= Hi0",
0,1742641841,2025-03-22T11:10:41Z,HG1DCI-14,HG7PDK-2?,7(3/2),0,`,HG1DCI-14,/>,47.645833,17.965167,24.0,110.0,144.0,145.512,,,Yaesu FTM-400DR,Off Duty,," 145,512,5"
0,1742641845,2025-03-22T11:10:45Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742641853,2025-03-22T11:10:53Z,HG8PXL-10,HG7PDK-2,5(2/2),0,),HG8RUG,/r,46.744500,21.383667,,,,438.475,,,"DIXPRS - Bela, HA5DI",,,Hytera RD625 Repeater ID:216811 RX:438.4750MHz TX:430.8750MHz CC9 Sarkad
0,1742641862,2025-03-22T11:11:02Z,HG8PXL-10,HG7PDK-2,5(2/2),0,),HA8LLH-L,/m,46.723667,21.390500,,,,145.450,,,"DIXPRS - Bela, HA5DI",,,EchoLink Repeater 145.450MHz Sarkad
0,1742641872,2025-03-22T11:11:12Z,OM0ODX,HG7PDK-2,5(3/2),0,@,OM0ODX,I#,48.041833,18.416833,,,,438.100,,,SQ3PLX http://microsat.com.pl/,,,DMR HotSpot 438.100MHz - APRS Digipeater/iGate
0,1742641877,2025-03-22T11:11:17Z,HG8PXL-10,HG7PDK-2,5(2/2),0,),LORINCI,/;,47.723833,19.696167,,,,,,,"DIXPRS - Bela, HA5DI",,, Lorinci Radios Talalkozo - 2025 Majus 1.
0,1742641908,2025-03-22T11:11:48Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742641929,2025-03-22T11:12:09Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742641942,2025-03-22T11:12:22Z,HG5PBP-1,HG5PBP-1,5(2/2),0,@,HG5PBP-1,/#,47.493833,18.987500,,,,,,,SQ3PLX http://microsat.com.pl/,,," Budapest (ASL: 442m) - APRS IGate & Digi - HAMNET: 2362MHz,5MHz BW,MIMO"
0,1742641944,2025-03-22T11:12:24Z,HG5PBP-1,HG7PDK-2,5(2/2),0,@,HG5PBP-1,/#,47.493833,18.987500,,,,,,,SQ3PLX http://microsat.com.pl/,,," Budapest (ASL: 442m) - APRS IGate & Digi - HAMNET: 2362MHz,5MHz BW,MIMO"
0,1742641947,2025-03-22T11:12:27Z,HG7PDK-2,HG7PDK-2,6(3/2),0,:,HG7PDK-2,/U,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742641948,2025-03-22T11:12:28Z,HG7PDK-2,HG7PDK-2,5(2/2),0,:,HG7PDK-2,/U,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742641948,2025-03-22T11:12:28Z,HG7PDK-2,HG7PDK-2,5(2/2),0,:,HG7PDK-2,/U,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742641949,2025-03-22T11:12:29Z,HG7PDK-2,HG7PDK-2,5(2/2),0,:,HG7PDK-2,/U,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742641950,2025-03-22T11:12:30Z,HG7PDK-2,HG5PBP-1,7(3/2),0,:,HG7PDK-2,/U,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742641951,2025-03-22T11:12:31Z,HG7PDK-2,HG5PBP-1,5(2/2),0,:,HG7PDK-2,/U,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742641951,2025-03-22T11:12:31Z,HG7PDK-2,HG5PBP-1,5(2/2),0,:,HG7PDK-2,/U,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742641952,2025-03-22T11:12:32Z,HG7PDK-2,HG5PBP-1,5(2/2),0,:,HG7PDK-2,/U,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742641968,2025-03-22T11:12:48Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742641985,2025-03-22T11:13:05Z,HG1DCI-14,HG7PDK-2?,7(3/2),0,`,HG1DCI-14,/>,47.639000,17.987833,29.0,116.0,143.0,145.512,,,Yaesu FTM-400DR,Off Duty,," 145,512,5"
0,1742642006,2025-03-22T11:13:26Z,YO5KIP-10,HG7PDK-2?,6(2/2),0,@,YO5KIP-10,/#,46.759000,22.794167,,,,,,,SQ3PLX http://microsat.com.pl/,,,Vladeasa Mt Digipeater & Igate
0,1742642031,2025-03-22T11:13:51Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742642051,2025-03-22T11:14:11Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742642083,2025-03-22T11:14:43Z,HG4HNA-1,HG7PDK-2,5(2/2),0,@,HG4HNA-1,/#,47.258500,18.596833,,,,,,,SQ3PLX http://microsat.com.pl/,,," Meleg-hegy (ASL: 352m) - APRS IGate & Digi - HAMNET: 2392MHz,5MHz BW,Ver."
0,1742642094,2025-03-22T11:14:54Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742642133,2025-03-22T11:15:33Z,HG1DCI-14,HG7PDK-2?,7(3/2),0,`,HG1DCI-14,/>,47.634833,18.032333,49.0,97.0,141.0,145.512,,,Yaesu FTM-400DR,Off Duty,," 145,512,5"
0,1742642154,2025-03-22T11:15:54Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742642158,2025-03-22T11:15:58Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742642214,2025-03-22T11:16:54Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742642230,2025-03-22T11:17:10Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742642242,2025-03-22T11:17:22Z,HG5PBP-1,HG5PBP-1,5(2/2),0,@,HG5PBP-1,/#,47.493833,18.987500,,,,,,,SQ3PLX http://microsat.com.pl/,,," Budapest (ASL: 442m) - APRS IGate & Digi - HAMNET: 2362MHz,5MHz BW,MIMO"
0,1742642244,2025-03-22T11:17:24Z,HG5PBP-1,HG7PDK-2,5(2/2),0,@,HG5PBP-1,/#,47.493833,18.987500,,,,,,,SQ3PLX http://microsat.com.pl/,,," Budapest (ASL: 442m) - APRS IGate & Digi - HAMNET: 2362MHz,5MHz BW,MIMO"
0,1742642252,2025-03-22T11:17:32Z,HG2PTH-2,HG7PDK-2,5(2/2),0,@,HG2PTH-2,2#,46.920667,17.881000,,,,,,,SQ3PLX http://microsat.com.pl/,,," TIHANY (ASL: 205m) - APRS IGate & Digi - HAMNET: 2362MHz,5MHz BW,MIMO"
0,1742642273,2025-03-22T11:17:53Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742642283,2025-03-22T11:18:03Z,HG8PCS-11,HG7PDK-2,5(3/2),0,=,HG8PCS-11,S#,46.706500,20.140667,,,103.9,,,,"DIXPRS - Bela, HA5DI",,,DIXPRS 2.4.0-beta3
0,1742642284,2025-03-22T11:18:04Z,HG8PCS-11,HG7PDK-2,5(2/2),0,<,HG8PCS-11,/O,,,,,,,,,"DIXPRS - Bela, HA5DI",,,"IGATE,MSG_CNT=0,LOC_CNT=11,DIR_CNT=4,RF_CNT=11,RFPORT_ID=0"
0,1742642297,2025-03-22T11:18:17Z,HG5PBP-1,HG5PBP-1,11(3/2),0,T,HG5PBP-1,/a,,,,,,,,,SQ3PLX http://microsat.com.pl/,,"WX3in1Plus20 Telemetry: Seq=120, Vin=13.875 Volt, Rx1h=270 Pkt, Dg1h=20 Pkt, Eff1h=96 Pcnt, A5=0 None, O1= On0, O2= On0, O3= On0, O4= On0, I1= Hi0, I2= Hi0, I3= Hi0, I4= Hi0",
0,1742642299,2025-03-22T11:18:19Z,HG2PTH-2,HG7PDK-2,5(3/2),0,:,HG2PTH-2,/U,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742642299,2025-03-22T11:18:19Z,HG2PTH-2,HG7PDK-2,5(2/2),0,:,HG2PTH-2,/U,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742642300,2025-03-22T11:18:20Z,HG5PBP-1,HG7PDK-2,5(2/2),0,T,HG5PBP-1,/a,,,,,,,,,SQ3PLX http://microsat.com.pl/,,"WX3in1Plus20 Telemetry: Seq=120, Vin=13.875 Volt, Rx1h=270 Pkt, Dg1h=20 Pkt, Eff1h=96 Pcnt, A5=0 None, O1= On0, O2= On0, O3= On0, O4= On0, I1= Hi0, I2= Hi0, I3= Hi0, I4= Hi0",
0,1742642306,2025-03-22T11:18:26Z,BG6LKT,BG6LKT,24(12/7),0,!,BG6LKT,/[,47.688500,18.872333,0.0,0.0,740.7,,,,APRSdroid Android App http://aprsdroid.org/,,,
0,1742642339,2025-03-22T11:18:59Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742642350,2025-03-22T11:19:10Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742642383,2025-03-22T11:19:43Z,HG4HNA-1,HG7PDK-2,5(2/2),0,@,HG4HNA-1,/#,47.258500,18.596833,,,,,,,SQ3PLX http://microsat.com.pl/,,," Meleg-hegy (ASL: 352m) - APRS IGate & Digi - HAMNET: 2392MHz,5MHz BW,Ver."
0,1742642389,2025-03-22T11:19:49Z,BG6LKT,BG6LKT,23(11/7),0,!,BG6LKT,/[,47.688500,18.872333,0.0,0.0,741.6,,,,APRSdroid Android App http://aprsdroid.org/,,,
0,1742642399,2025-03-22T11:19:59Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742642415,2025-03-22T11:20:15Z,HG5OEJ,HG5PBP-1?,6(2/2),0,=,HG5OEJ,/-,47.463000,19.035333,,,,145.525,,,UIview 32 bit apps,,,"Op: Janos, QRV: 145.525 & HG5RUG-R {UIV32N}"
0,1742642416,2025-03-22T11:20:16Z,HG5OEJ,HG7PDK-2,5(2/2),0,=,HG5OEJ,/-,47.463000,19.035333,,,,145.525,,,UIview 32 bit apps,,,"Op: Janos, QRV: 145.525 & HG5RUG-R {UIV32N}"
0,1742642429,2025-03-22T11:20:29Z,HG4HNA-1,HG7PDK-2,5(2/2),0,:,HG4HNA-1,/a,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742642430,2025-03-22T11:20:30Z,HG4HNA-1,HG7PDK-2,5(2/2),0,:,HG4HNA-1,/a,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742642430,2025-03-22T11:20:30Z,HG4HNA-1,HG7PDK-2,5(2/2),0,:,HG4HNA-1,/a,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
